timeStep,x,y,size,gridCount-PID7
145,70.0,0.0,5.0,1
145,70.0,5.0,5.0,2
145,75.0,0.0,5.0,1
145,75.0,5.0,5.0,0
145,80.0,0.0,5.0,1
145,80.0,5.0,5.0,0
145,85.0,0.0,5.0,0
145,85.0,5.0,5.0,2
145,90.0,0.0,5.0,0
145,90.0,5.0,5.0,1
145,95.0,0.0,5.0,2
145,95.0,5.0,5.0,0
146,0.0,0.0,5.0,2
146,0.0,5.0,5.0,0
146,5.0,0.0,5.0,2
146,5.0,5.0,5.0,1
146,10.0,0.0,5.0,3
146,10.0,5.0,5.0,2
146,15.0,0.0,5.0,4
146,15.0,5.0,5.0,2
146,20.0,0.0,5.0,1
146,20.0,5.0,5.0,2
146,25.0,0.0,5.0,3
146,25.0,5.0,5.0,0
146,30.0,0.0,5.0,1
146,30.0,5.0,5.0,3
146,35.0,0.0,5.0,2
146,35.0,5.0,5.0,2
146,40.0,0.0,5.0,1
146,40.0,5.0,5.0,0
146,45.0,0.0,5.0,1
146,45.0,5.0,5.0,5
146,50.0,0.0,5.0,1
146,50.0,5.0,5.0,4
146,55.0,0.0,5.0,1
146,55.0,5.0,5.0,1
146,60.0,0.0,5.0,2
146,60.0,5.0,5.0,2
146,65.0,0.0,5.0,1
146,65.0,5.0,5.0,1
146,70.0,0.0,5.0,1
146,70.0,5.0,5.0,2
146,75.0,0.0,5.0,1
146,75.0,5.0,5.0,0
146,80.0,0.0,5.0,1
146,80.0,5.0,5.0,0
146,85.0,0.0,5.0,0
146,85.0,5.0,5.0,2
146,90.0,0.0,5.0,0
146,90.0,5.0,5.0,1
146,95.0,0.0,5.0,2
146,95.0,5.0,5.0,0
147,0.0,0.0,5.0,1
147,0.0,5.0,5.0,0
147,5.0,0.0,5.0,3
147,5.0,5.0,5.0,1
147,10.0,0.0,5.0,3
147,10.0,5.0,5.0,2
147,15.0,0.0,5.0,2
147,15.0,5.0,5.0,2
147,20.0,0.0,5.0,3
147,20.0,5.0,5.0,2
147,25.0,0.0,5.0,2
147,25.0,5.0,5.0,0
147,30.0,0.0,5.0,2
147,30.0,5.0,5.0,3
147,35.0,0.0,5.0,2
147,35.0,5.0,5.0,2
147,40.0,0.0,5.0,1
147,40.0,5.0,5.0,0
147,45.0,0.0,5.0,1
147,45.0,5.0,5.0,5
147,50.0,0.0,5.0,1
147,50.0,5.0,5.0,4
147,55.0,0.0,5.0,1
147,55.0,5.0,5.0,0
147,60.0,0.0,5.0,2
147,60.0,5.0,5.0,3
147,65.0,0.0,5.0,1
147,65.0,5.0,5.0,1
147,70.0,0.0,5.0,1
147,70.0,5.0,5.0,2
147,75.0,0.0,5.0,1
147,75.0,5.0,5.0,0
147,80.0,0.0,5.0,1
147,80.0,5.0,5.0,0
147,85.0,0.0,5.0,0
147,85.0,5.0,5.0,2
147,90.0,0.0,5.0,0
147,90.0,5.0,5.0,1
147,95.0,0.0,5.0,1
147,95.0,5.0,5.0,0
148,0.0,0.0,5.0,0
148,0.0,5.0,5.0,0
148,5.0,0.0,5.0,4
148,5.0,5.0,5.0,1
148,10.0,0.0,5.0,2
148,10.0,5.0,5.0,2
148,15.0,0.0,5.0,3
148,15.0,5.0,5.0,2
148,20.0,0.0,5.0,3
148,20.0,5.0,5.0,2
148,25.0,0.0,5.0,2
148,25.0,5.0,5.0,0
148,30.0,0.0,5.0,2
148,30.0,5.0,5.0,3
148,35.0,0.0,5.0,2
148,35.0,5.0,5.0,2
148,40.0,0.0,5.0,1
148,40.0,5.0,5.0,0
148,45.0,0.0,5.0,0
148,45.0,5.0,5.0,5
148,50.0,0.0,5.0,2
148,50.0,5.0,5.0,3
148,55.0,0.0,5.0,1
148,55.0,5.0,5.0,1
148,60.0,0.0,5.0,1
148,60.0,5.0,5.0,4
148,65.0,0.0,5.0,1
148,65.0,5.0,5.0,1
148,70.0,0.0,5.0,1
148,70.0,5.0,5.0,1
148,75.0,0.0,5.0,1
148,75.0,5.0,5.0,1
148,80.0,0.0,5.0,1
148,80.0,5.0,5.0,0
148,85.0,0.0,5.0,0
148,85.0,5.0,5.0,2
148,90.0,0.0,5.0,0
148,90.0,5.0,5.0,1
148,95.0,0.0,5.0,1
148,95.0,5.0,5.0,0
149,0.0,0.0,5.0,0
149,0.0,5.0,5.0,0
149,5.0,0.0,5.0,4
149,5.0,5.0,5.0,1
149,10.0,0.0,5.0,2
149,10.0,5.0,5.0,2
149,15.0,0.0,5.0,3
149,15.0,5.0,5.0,2
149,20.0,0.0,5.0,3
149,20.0,5.0,5.0,2
149,25.0,0.0,5.0,2
149,25.0,5.0,5.0,0
149,30.0,0.0,5.0,2
149,30.0,5.0,5.0,2
149,35.0,0.0,5.0,2
149,35.0,5.0,5.0,3
149,40.0,0.0,5.0,1
149,40.0,5.0,5.0,0
149,45.0,0.0,5.0,0
149,45.0,5.0,5.0,5
149,50.0,0.0,5.0,2
149,50.0,5.0,5.0,3
149,55.0,0.0,5.0,1
149,55.0,5.0,5.0,1
149,60.0,0.0,5.0,1
149,60.0,5.0,5.0,3
149,65.0,0.0,5.0,1
149,65.0,5.0,5.0,1
149,70.0,0.0,5.0,1
149,70.0,5.0,5.0,1
149,75.0,0.0,5.0,0
149,75.0,5.0,5.0,2
149,80.0,0.0,5.0,2
149,80.0,5.0,5.0,0
149,85.0,0.0,5.0,0
149,85.0,5.0,5.0,2
149,90.0,0.0,5.0,0
149,90.0,5.0,5.0,0
149,95.0,0.0,5.0,1
149,95.0,5.0,5.0,1
150,0.0,0.0,5.0,0
150,0.0,5.0,5.0,0
150,5.0,0.0,5.0,4
150,5.0,5.0,5.0,1
150,10.0,0.0,5.0,1
150,10.0,5.0,5.0,2
150,15.0,0.0,5.0,4
150,15.0,5.0,5.0,2
150,20.0,0.0,5.0,3
150,20.0,5.0,5.0,1
150,25.0,0.0,5.0,2
150,25.0,5.0,5.0,1
150,30.0,0.0,5.0,1
150,30.0,5.0,5.0,2
150,35.0,0.0,5.0,2
150,35.0,5.0,5.0,3
150,40.0,0.0,5.0,2
150,40.0,5.0,5.0,0
150,45.0,0.0,5.0,0
150,45.0,5.0,5.0,4
150,50.0,0.0,5.0,2
150,50.0,5.0,5.0,4
150,55.0,0.0,5.0,1
150,55.0,5.0,5.0,1
150,60.0,0.0,5.0,0
150,60.0,5.0,5.0,2
150,65.0,0.0,5.0,2
150,65.0,5.0,5.0,2
150,70.0,0.0,5.0,0
150,70.0,5.0,5.0,1
150,75.0,0.0,5.0,1
150,75.0,5.0,5.0,2
150,80.0,0.0,5.0,1
150,80.0,5.0,5.0,0
150,85.0,0.0,5.0,1
150,85.0,5.0,5.0,1
150,90.0,0.0,5.0,0
150,90.0,5.0,5.0,1
150,95.0,0.0,5.0,0
150,95.0,5.0,5.0,1
151,0.0,0.0,5.0,0
151,0.0,5.0,5.0,0
151,5.0,0.0,5.0,4
151,5.0,5.0,5.0,1
151,10.0,0.0,5.0,1
151,10.0,5.0,5.0,2
151,15.0,0.0,5.0,4
151,15.0,5.0,5.0,1
151,20.0,0.0,5.0,3
151,20.0,5.0,5.0,1
151,25.0,0.0,5.0,2
151,25.0,5.0,5.0,2
151,30.0,0.0,5.0,1
151,30.0,5.0,5.0,0
151,35.0,0.0,5.0,2
151,35.0,5.0,5.0,5
151,40.0,0.0,5.0,2
151,40.0,5.0,5.0,0
151,45.0,0.0,5.0,0
151,45.0,5.0,5.0,3
151,50.0,0.0,5.0,2
151,50.0,5.0,5.0,5
151,55.0,0.0,5.0,1
151,55.0,5.0,5.0,1
151,60.0,0.0,5.0,0
151,60.0,5.0,5.0,2
151,65.0,0.0,5.0,2
151,65.0,5.0,5.0,2
151,70.0,0.0,5.0,0
151,70.0,5.0,5.0,1
151,75.0,0.0,5.0,1
151,75.0,5.0,5.0,2
151,80.0,0.0,5.0,1
151,80.0,5.0,5.0,0
151,85.0,0.0,5.0,1
151,85.0,5.0,5.0,0
151,90.0,0.0,5.0,0
151,90.0,5.0,5.0,2
151,95.0,0.0,5.0,0
151,95.0,5.0,5.0,1
152,0.0,0.0,5.0,0
152,0.0,5.0,5.0,0
152,5.0,0.0,5.0,3
152,5.0,5.0,5.0,1
152,10.0,0.0,5.0,2
152,10.0,5.0,5.0,2
152,15.0,0.0,5.0,4
152,15.0,5.0,5.0,1
152,20.0,0.0,5.0,3
152,20.0,5.0,5.0,1
152,25.0,0.0,5.0,2
152,25.0,5.0,5.0,2
152,30.0,0.0,5.0,1
152,30.0,5.0,5.0,0
152,35.0,0.0,5.0,2
152,35.0,5.0,5.0,5
152,40.0,0.0,5.0,1
152,40.0,5.0,5.0,0
152,45.0,0.0,5.0,1
152,45.0,5.0,5.0,2
152,50.0,0.0,5.0,2
152,50.0,5.0,5.0,5
152,55.0,0.0,5.0,1
152,55.0,5.0,5.0,2
152,60.0,0.0,5.0,0
152,60.0,5.0,5.0,2
152,65.0,0.0,5.0,2
152,65.0,5.0,5.0,2
152,70.0,0.0,5.0,0
152,70.0,5.0,5.0,1
152,75.0,0.0,5.0,1
152,75.0,5.0,5.0,2
152,80.0,0.0,5.0,1
152,80.0,5.0,5.0,0
152,85.0,0.0,5.0,1
152,85.0,5.0,5.0,0
152,90.0,0.0,5.0,0
152,90.0,5.0,5.0,2
152,95.0,0.0,5.0,0
152,95.0,5.0,5.0,1
153,0.0,0.0,5.0,0
153,0.0,5.0,5.0,0
153,5.0,0.0,5.0,3
153,5.0,5.0,5.0,0
153,10.0,0.0,5.0,1
153,10.0,5.0,5.0,2
153,15.0,0.0,5.0,4
153,15.0,5.0,5.0,2
153,20.0,0.0,5.0,4
153,20.0,5.0,5.0,1
153,25.0,0.0,5.0,1
153,25.0,5.0,5.0,2
153,30.0,0.0,5.0,2
153,30.0,5.0,5.0,0
153,35.0,0.0,5.0,2
153,35.0,5.0,5.0,5
153,40.0,0.0,5.0,1
153,40.0,5.0,5.0,0
153,45.0,0.0,5.0,1
153,45.0,5.0,5.0,2
153,50.0,0.0,5.0,2
153,50.0,5.0,5.0,4
153,55.0,0.0,5.0,1
153,55.0,5.0,5.0,3
153,60.0,0.0,5.0,0
153,60.0,5.0,5.0,1
153,65.0,0.0,5.0,2
153,65.0,5.0,5.0,3
153,70.0,0.0,5.0,0
153,70.0,5.0,5.0,1
153,75.0,0.0,5.0,1
153,75.0,5.0,5.0,2
153,80.0,0.0,5.0,1
153,80.0,5.0,5.0,0
153,85.0,0.0,5.0,1
153,85.0,5.0,5.0,0
153,90.0,0.0,5.0,0
153,90.0,5.0,5.0,2
153,95.0,0.0,5.0,0
153,95.0,5.0,5.0,1
154,0.0,0.0,5.0,0
154,0.0,5.0,5.0,0
154,5.0,0.0,5.0,2
154,5.0,5.0,5.0,0
154,10.0,0.0,5.0,2
154,10.0,5.0,5.0,1
154,15.0,0.0,5.0,4
154,15.0,5.0,5.0,3
154,20.0,0.0,5.0,3
154,20.0,5.0,5.0,2
154,25.0,0.0,5.0,0
154,25.0,5.0,5.0,2
154,30.0,0.0,5.0,3
154,30.0,5.0,5.0,0
154,35.0,0.0,5.0,2
154,35.0,5.0,5.0,5
154,40.0,0.0,5.0,1
154,40.0,5.0,5.0,0
154,45.0,0.0,5.0,1
154,45.0,5.0,5.0,1
154,50.0,0.0,5.0,2
154,50.0,5.0,5.0,4
154,55.0,0.0,5.0,1
154,55.0,5.0,5.0,4
154,60.0,0.0,5.0,0
154,60.0,5.0,5.0,1
154,65.0,0.0,5.0,1
154,65.0,5.0,5.0,3
154,70.0,0.0,5.0,1
154,70.0,5.0,5.0,1
154,75.0,0.0,5.0,1
154,75.0,5.0,5.0,2
154,80.0,0.0,5.0,1
154,80.0,5.0,5.0,0
154,85.0,0.0,5.0,1
154,85.0,5.0,5.0,0
154,90.0,0.0,5.0,0
154,90.0,5.0,5.0,2
154,95.0,0.0,5.0,0
154,95.0,5.0,5.0,1
155,0.0,0.0,5.0,0
155,0.0,5.0,5.0,0
155,5.0,0.0,5.0,2
155,5.0,5.0,5.0,0
155,10.0,0.0,5.0,2
155,10.0,5.0,5.0,1
155,15.0,0.0,5.0,4
155,15.0,5.0,5.0,3
155,20.0,0.0,5.0,2
155,20.0,5.0,5.0,2
155,25.0,0.0,5.0,1
155,25.0,5.0,5.0,2
155,30.0,0.0,5.0,3
155,30.0,5.0,5.0,0
155,35.0,0.0,5.0,2
155,35.0,5.0,5.0,5
155,40.0,0.0,5.0,1
155,40.0,5.0,5.0,0
155,45.0,0.0,5.0,1
155,45.0,5.0,5.0,1
155,50.0,0.0,5.0,2
155,50.0,5.0,5.0,4
155,55.0,0.0,5.0,1
155,55.0,5.0,5.0,4
155,60.0,0.0,5.0,0
155,60.0,5.0,5.0,1
155,65.0,0.0,5.0,1
155,65.0,5.0,5.0,3
155,70.0,0.0,5.0,1
155,70.0,5.0,5.0,1
155,75.0,0.0,5.0,1
155,75.0,5.0,5.0,2
155,80.0,0.0,5.0,1
155,80.0,5.0,5.0,0
155,85.0,0.0,5.0,1
155,85.0,5.0,5.0,0
155,90.0,0.0,5.0,0
155,90.0,5.0,5.0,2
155,95.0,0.0,5.0,0
155,95.0,5.0,5.0,0
156,0.0,0.0,5.0,0
156,0.0,5.0,5.0,0
156,5.0,0.0,5.0,2
156,5.0,5.0,5.0,0
156,10.0,0.0,5.0,2
156,10.0,5.0,5.0,1
156,15.0,0.0,5.0,4
156,15.0,5.0,5.0,3
156,20.0,0.0,5.0,2
156,20.0,5.0,5.0,1
156,25.0,0.0,5.0,1
156,25.0,5.0,5.0,2
156,30.0,0.0,5.0,3
156,30.0,5.0,5.0,1
156,35.0,0.0,5.0,1
156,35.0,5.0,5.0,4
156,40.0,0.0,5.0,2
156,40.0,5.0,5.0,1
156,45.0,0.0,5.0,1
156,45.0,5.0,5.0,0
156,50.0,0.0,5.0,1
156,50.0,5.0,5.0,5
156,55.0,0.0,5.0,1
156,55.0,5.0,5.0,4
156,60.0,0.0,5.0,1
156,60.0,5.0,5.0,1
156,65.0,0.0,5.0,1
156,65.0,5.0,5.0,3
156,70.0,0.0,5.0,1
156,70.0,5.0,5.0,1
156,75.0,0.0,5.0,1
156,75.0,5.0,5.0,2
156,80.0,0.0,5.0,1
156,80.0,5.0,5.0,0
156,85.0,0.0,5.0,1
156,85.0,5.0,5.0,0
156,90.0,0.0,5.0,0
156,90.0,5.0,5.0,2
156,95.0,0.0,5.0,0
156,95.0,5.0,5.0,0
157,0.0,0.0,5.0,0
157,0.0,5.0,5.0,0
157,5.0,0.0,5.0,1
157,5.0,5.0,5.0,0
157,10.0,0.0,5.0,3
157,10.0,5.0,5.0,1
157,15.0,0.0,5.0,2
157,15.0,5.0,5.0,2
157,20.0,0.0,5.0,3
157,20.0,5.0,5.0,2
157,25.0,0.0,5.0,2
157,25.0,5.0,5.0,2
157,30.0,0.0,5.0,3
157,30.0,5.0,5.0,1
157,35.0,0.0,5.0,1
157,35.0,5.0,5.0,3
157,40.0,0.0,5.0,2
157,40.0,5.0,5.0,2
157,45.0,0.0,5.0,1
157,45.0,5.0,5.0,0
157,50.0,0.0,5.0,0
157,50.0,5.0,5.0,5
157,55.0,0.0,5.0,2
157,55.0,5.0,5.0,3
157,60.0,0.0,5.0,1
157,60.0,5.0,5.0,2
157,65.0,0.0,5.0,1
157,65.0,5.0,5.0,3
157,70.0,0.0,5.0,1
157,70.0,5.0,5.0,1
157,75.0,0.0,5.0,1
157,75.0,5.0,5.0,1
157,80.0,0.0,5.0,0
157,80.0,5.0,5.0,1
157,85.0,0.0,5.0,1
157,85.0,5.0,5.0,0
157,90.0,0.0,5.0,1
157,90.0,5.0,5.0,2
157,95.0,0.0,5.0,0
157,95.0,5.0,5.0,0
158,0.0,0.0,5.0,0
158,0.0,5.0,5.0,0
158,5.0,0.0,5.0,0
158,5.0,5.0,5.0,0
158,10.0,0.0,5.0,4
158,10.0,5.0,5.0,1
158,15.0,0.0,5.0,2
158,15.0,5.0,5.0,2
158,20.0,0.0,5.0,3
158,20.0,5.0,5.0,2
158,25.0,0.0,5.0,2
158,25.0,5.0,5.0,2
158,30.0,0.0,5.0,2
158,30.0,5.0,5.0,1
158,35.0,0.0,5.0,2
158,35.0,5.0,5.0,3
158,40.0,0.0,5.0,1
158,40.0,5.0,5.0,2
158,45.0,0.0,5.0,2
158,45.0,5.0,5.0,0
158,50.0,0.0,5.0,0
158,50.0,5.0,5.0,5
158,55.0,0.0,5.0,2
158,55.0,5.0,5.0,3
158,60.0,0.0,5.0,1
158,60.0,5.0,5.0,2
158,65.0,0.0,5.0,0
158,65.0,5.0,5.0,2
158,70.0,0.0,5.0,2
158,70.0,5.0,5.0,2
158,75.0,0.0,5.0,0
158,75.0,5.0,5.0,1
158,80.0,0.0,5.0,1
158,80.0,5.0,5.0,1
158,85.0,0.0,5.0,1
158,85.0,5.0,5.0,0
158,90.0,0.0,5.0,1
158,90.0,5.0,5.0,2
158,95.0,0.0,5.0,0
158,95.0,5.0,5.0,0
159,0.0,0.0,5.0,0
159,0.0,5.0,5.0,0
159,5.0,0.0,5.0,0
159,5.0,5.0,5.0,0
159,10.0,0.0,5.0,4
159,10.0,5.0,5.0,1
159,15.0,0.0,5.0,1
159,15.0,5.0,5.0,2
159,20.0,0.0,5.0,4
159,20.0,5.0,5.0,2
159,25.0,0.0,5.0,2
159,25.0,5.0,5.0,2
159,30.0,0.0,5.0,2
159,30.0,5.0,5.0,1
159,35.0,0.0,5.0,2
159,35.0,5.0,5.0,1
159,40.0,0.0,5.0,1
159,40.0,5.0,5.0,4
159,45.0,0.0,5.0,2
159,45.0,5.0,5.0,0
159,50.0,0.0,5.0,0
159,50.0,5.0,5.0,5
159,55.0,0.0,5.0,2
159,55.0,5.0,5.0,3
159,60.0,0.0,5.0,1
159,60.0,5.0,5.0,2
159,65.0,0.0,5.0,0
159,65.0,5.0,5.0,0
159,70.0,0.0,5.0,2
159,70.0,5.0,5.0,3
159,75.0,0.0,5.0,0
159,75.0,5.0,5.0,2
159,80.0,0.0,5.0,1
159,80.0,5.0,5.0,1
159,85.0,0.0,5.0,1
159,85.0,5.0,5.0,0
159,90.0,0.0,5.0,1
159,90.0,5.0,5.0,2
159,95.0,0.0,5.0,0
159,95.0,5.0,5.0,0
160,0.0,0.0,5.0,0
160,0.0,5.0,5.0,0
160,5.0,0.0,5.0,0
160,5.0,5.0,5.0,0
160,10.0,0.0,5.0,3
160,10.0,5.0,5.0,1
160,15.0,0.0,5.0,2
160,15.0,5.0,5.0,2
160,20.0,0.0,5.0,4
160,20.0,5.0,5.0,2
160,25.0,0.0,5.0,2
160,25.0,5.0,5.0,2
160,30.0,0.0,5.0,2
160,30.0,5.0,5.0,1
160,35.0,0.0,5.0,2
160,35.0,5.0,5.0,0
160,40.0,0.0,5.0,1
160,40.0,5.0,5.0,5
160,45.0,0.0,5.0,2
160,45.0,5.0,5.0,0
160,50.0,0.0,5.0,0
160,50.0,5.0,5.0,5
160,55.0,0.0,5.0,2
160,55.0,5.0,5.0,3
160,60.0,0.0,5.0,1
160,60.0,5.0,5.0,1
160,65.0,0.0,5.0,0
160,65.0,5.0,5.0,1
160,70.0,0.0,5.0,2
160,70.0,5.0,5.0,3
160,75.0,0.0,5.0,0
160,75.0,5.0,5.0,1
160,80.0,0.0,5.0,1
160,80.0,5.0,5.0,2
160,85.0,0.0,5.0,1
160,85.0,5.0,5.0,0
160,90.0,0.0,5.0,1
160,90.0,5.0,5.0,0
160,95.0,0.0,5.0,0
160,95.0,5.0,5.0,2
161,0.0,0.0,5.0,0
161,0.0,5.0,5.0,0
161,5.0,0.0,5.0,0
161,5.0,5.0,5.0,0
161,10.0,0.0,5.0,3
161,10.0,5.0,5.0,1
161,15.0,0.0,5.0,2
161,15.0,5.0,5.0,2
161,20.0,0.0,5.0,4
161,20.0,5.0,5.0,2
161,25.0,0.0,5.0,2
161,25.0,5.0,5.0,2
161,30.0,0.0,5.0,2
161,30.0,5.0,5.0,1
161,35.0,0.0,5.0,2
161,35.0,5.0,5.0,0
161,40.0,0.0,5.0,1
161,40.0,5.0,5.0,5
161,45.0,0.0,5.0,1
161,45.0,5.0,5.0,0
161,50.0,0.0,5.0,2
161,50.0,5.0,5.0,2
161,55.0,0.0,5.0,2
161,55.0,5.0,5.0,4
161,60.0,0.0,5.0,1
161,60.0,5.0,5.0,2
161,65.0,0.0,5.0,0
161,65.0,5.0,5.0,1
161,70.0,0.0,5.0,2
161,70.0,5.0,5.0,3
161,75.0,0.0,5.0,0
161,75.0,5.0,5.0,1
161,80.0,0.0,5.0,1
161,80.0,5.0,5.0,2
161,85.0,0.0,5.0,1
161,85.0,5.0,5.0,0
161,90.0,0.0,5.0,1
161,90.0,5.0,5.0,0
161,95.0,0.0,5.0,0
161,95.0,5.0,5.0,2
162,0.0,0.0,5.0,0
162,0.0,5.0,5.0,0
162,5.0,0.0,5.0,0
162,5.0,5.0,5.0,0
162,10.0,0.0,5.0,3
162,10.0,5.0,5.0,0
162,15.0,0.0,5.0,2
162,15.0,5.0,5.0,2
162,20.0,0.0,5.0,4
162,20.0,5.0,5.0,3
162,25.0,0.0,5.0,2
162,25.0,5.0,5.0,1
162,30.0,0.0,5.0,2
162,30.0,5.0,5.0,2
162,35.0,0.0,5.0,1
162,35.0,5.0,5.0,0
162,40.0,0.0,5.0,2
162,40.0,5.0,5.0,5
162,45.0,0.0,5.0,1
162,45.0,5.0,5.0,0
162,50.0,0.0,5.0,2
162,50.0,5.0,5.0,1
162,55.0,0.0,5.0,2
162,55.0,5.0,5.0,4
162,60.0,0.0,5.0,1
162,60.0,5.0,5.0,3
162,65.0,0.0,5.0,0
162,65.0,5.0,5.0,1
162,70.0,0.0,5.0,1
162,70.0,5.0,5.0,3
162,75.0,0.0,5.0,1
162,75.0,5.0,5.0,1
162,80.0,0.0,5.0,1
162,80.0,5.0,5.0,2
162,85.0,0.0,5.0,1
162,85.0,5.0,5.0,0
162,90.0,0.0,5.0,1
162,90.0,5.0,5.0,0
162,95.0,0.0,5.0,0
162,95.0,5.0,5.0,2
163,0.0,0.0,5.0,0
163,0.0,5.0,5.0,0
163,5.0,0.0,5.0,0
163,5.0,5.0,5.0,0
163,10.0,0.0,5.0,2
163,10.0,5.0,5.0,0
163,15.0,0.0,5.0,3
163,15.0,5.0,5.0,2
163,20.0,0.0,5.0,4
163,20.0,5.0,5.0,3
163,25.0,0.0,5.0,2
163,25.0,5.0,5.0,1
163,30.0,0.0,5.0,2
163,30.0,5.0,5.0,2
163,35.0,0.0,5.0,1
163,35.0,5.0,5.0,0
163,40.0,0.0,5.0,2
163,40.0,5.0,5.0,5
163,45.0,0.0,5.0,1
163,45.0,5.0,5.0,0
163,50.0,0.0,5.0,2
163,50.0,5.0,5.0,1
163,55.0,0.0,5.0,2
163,55.0,5.0,5.0,4
163,60.0,0.0,5.0,1
163,60.0,5.0,5.0,3
163,65.0,0.0,5.0,0
163,65.0,5.0,5.0,1
163,70.0,0.0,5.0,1
163,70.0,5.0,5.0,3
163,75.0,0.0,5.0,1
163,75.0,5.0,5.0,1
163,80.0,0.0,5.0,1
163,80.0,5.0,5.0,2
163,85.0,0.0,5.0,1
163,85.0,5.0,5.0,0
163,90.0,0.0,5.0,1
163,90.0,5.0,5.0,0
163,95.0,0.0,5.0,0
163,95.0,5.0,5.0,2
164,0.0,0.0,5.0,0
164,0.0,5.0,5.0,0
164,5.0,0.0,5.0,0
164,5.0,5.0,5.0,0
164,10.0,0.0,5.0,2
164,10.0,5.0,5.0,0
164,15.0,0.0,5.0,2
164,15.0,5.0,5.0,1
164,20.0,0.0,5.0,3
164,20.0,5.0,5.0,3
164,25.0,0.0,5.0,4
164,25.0,5.0,5.0,2
164,30.0,0.0,5.0,2
164,30.0,5.0,5.0,1
164,35.0,0.0,5.0,1
164,35.0,5.0,5.0,1
164,40.0,0.0,5.0,2
164,40.0,5.0,5.0,5
164,45.0,0.0,5.0,1
164,45.0,5.0,5.0,0
164,50.0,0.0,5.0,1
164,50.0,5.0,5.0,1
164,55.0,0.0,5.0,3
164,55.0,5.0,5.0,3
164,60.0,0.0,5.0,1
164,60.0,5.0,5.0,4
164,65.0,0.0,5.0,0
164,65.0,5.0,5.0,1
164,70.0,0.0,5.0,1
164,70.0,5.0,5.0,3
164,75.0,0.0,5.0,1
164,75.0,5.0,5.0,1
164,80.0,0.0,5.0,1
164,80.0,5.0,5.0,2
164,85.0,0.0,5.0,1
164,85.0,5.0,5.0,0
164,90.0,0.0,5.0,0
164,90.0,5.0,5.0,0
164,95.0,0.0,5.0,1
164,95.0,5.0,5.0,2
165,0.0,0.0,5.0,0
165,0.0,5.0,5.0,0
165,5.0,0.0,5.0,0
165,5.0,5.0,5.0,0
165,10.0,0.0,5.0,2
165,10.0,5.0,5.0,0
165,15.0,0.0,5.0,2
165,15.0,5.0,5.0,1
165,20.0,0.0,5.0,3
165,20.0,5.0,5.0,3
165,25.0,0.0,5.0,4
165,25.0,5.0,5.0,1
165,30.0,0.0,5.0,1
165,30.0,5.0,5.0,2
165,35.0,0.0,5.0,2
165,35.0,5.0,5.0,1
165,40.0,0.0,5.0,2
165,40.0,5.0,5.0,5
165,45.0,0.0,5.0,0
165,45.0,5.0,5.0,0
165,50.0,0.0,5.0,2
165,50.0,5.0,5.0,1
165,55.0,0.0,5.0,3
165,55.0,5.0,5.0,3
165,60.0,0.0,5.0,1
165,60.0,5.0,5.0,4
165,65.0,0.0,5.0,0
165,65.0,5.0,5.0,1
165,70.0,0.0,5.0,1
165,70.0,5.0,5.0,3
165,75.0,0.0,5.0,1
165,75.0,5.0,5.0,1
165,80.0,0.0,5.0,1
165,80.0,5.0,5.0,2
165,85.0,0.0,5.0,1
165,85.0,5.0,5.0,0
165,90.0,0.0,5.0,0
165,90.0,5.0,5.0,0
165,95.0,0.0,5.0,1
165,95.0,5.0,5.0,1
166,0.0,0.0,5.0,0
166,0.0,5.0,5.0,0
166,5.0,0.0,5.0,0
166,5.0,5.0,5.0,0
166,10.0,0.0,5.0,2
166,10.0,5.0,5.0,0
166,15.0,0.0,5.0,2
166,15.0,5.0,5.0,1
166,20.0,0.0,5.0,3
166,20.0,5.0,5.0,3
166,25.0,0.0,5.0,2
166,25.0,5.0,5.0,1
166,30.0,0.0,5.0,3
166,30.0,5.0,5.0,2
166,35.0,0.0,5.0,2
166,35.0,5.0,5.0,1
166,40.0,0.0,5.0,2
166,40.0,5.0,5.0,3
166,45.0,0.0,5.0,0
166,45.0,5.0,5.0,2
166,50.0,0.0,5.0,2
166,50.0,5.0,5.0,0
166,55.0,0.0,5.0,3
166,55.0,5.0,5.0,4
166,60.0,0.0,5.0,1
166,60.0,5.0,5.0,3
166,65.0,0.0,5.0,0
166,65.0,5.0,5.0,2
166,70.0,0.0,5.0,1
166,70.0,5.0,5.0,1
166,75.0,0.0,5.0,1
166,75.0,5.0,5.0,3
166,80.0,0.0,5.0,1
166,80.0,5.0,5.0,1
166,85.0,0.0,5.0,1
166,85.0,5.0,5.0,1
166,90.0,0.0,5.0,0
166,90.0,5.0,5.0,0
166,95.0,0.0,5.0,1
166,95.0,5.0,5.0,0
167,0.0,0.0,5.0,0
167,0.0,5.0,5.0,0
167,5.0,0.0,5.0,0
167,5.0,5.0,5.0,0
167,10.0,0.0,5.0,1
167,10.0,5.0,5.0,0
167,15.0,0.0,5.0,3
167,15.0,5.0,5.0,1
167,20.0,0.0,5.0,2
167,20.0,5.0,5.0,3
167,25.0,0.0,5.0,3
167,25.0,5.0,5.0,1
167,30.0,0.0,5.0,2
167,30.0,5.0,5.0,2
167,35.0,0.0,5.0,2
167,35.0,5.0,5.0,1
167,40.0,0.0,5.0,3
167,40.0,5.0,5.0,3
167,45.0,0.0,5.0,0
167,45.0,5.0,5.0,2
167,50.0,0.0,5.0,2
